89,1,-3.5051,-1.3213,-4.8279,-1.3811
89,2,-3.3234,-1.8536,-3.8416,-1.8811
89,3,-2.3988,-2.4431,-3.8156,-2.5083
89,4,-2.1726,-2.8644,-2.7514,-2.8967
89,5,1.0196,-1.1755,-0.10383,-1.2251
89,6,-6.5641,-1.8372,-7.7091,-1.8927
89,7,-5.3855,-0.71835,-6.7487,-0.76895
89,8,0.64026,-4.4686,-0.51913,-4.514
89,9,-6.6416,-1.2094,-7.735,-1.2655
97,1,-2.9898,-1.1969,-4.0492,-1.24
97,2,-2.8081,-1.7228,-4.3347,-1.7936
97,3,-1.9878,-2.4582,-2.6476,-2.4807
97,4,-1.7485,-2.8871,-2.8552,-2.9444
97,5,1.4017,-1.1074,0.44126,-1.1371
97,6,-6.9333,-2.0838,-7.5014,-2.1006
97,7,-5.9337,-0.69989,-6.7487,-0.72562
97,8,0.47875,-4.4851,-1.0123,-4.5564
97,9,-6.2046,-1.2122,-6.8266,-1.2488
105,1,-2.4745,-1.0724,-3.6339,-1.1141
105,2,-2.2928,-1.5919,-3.2705,-1.6404
105,3,-1.5769,-2.4734,-3.1148,-2.5437
105,4,-1.3243,-2.9097,-2.8812,-2.9671
105,5,1.7837,-1.0393,0.38935,-1.096
105,6,-7.2808,-2.3386,-8.332,-2.3739
105,7,-6.4819,-0.68143,-7.8908,-0.73048
105,8,0.32816,-4.5037,-1.1161,-4.5608
105,9,-5.797,-1.1115,-6.8266,-1.1622
113,1,-1.9592,-0.94796,-3.011,-1.0012
113,2,-1.7775,-1.461,-2.4399,-1.497
113,3,-1.1659,-2.4886,-2.362,-2.5336
113,4,-0.90019,-2.9324,-1.6353,-2.9579
113,5,2.1658,-0.97118,0.64891,-1.0417
113,6,-7.5923,-2.6069,-9.1627,-2.669
113,7,-6.9823,-0.69215,-8.4618,-0.75458
113,8,0.254,-4.5378,-0.7787,-4.5899
113,9,-5.3893,-1.0109,-6.2815,-1.0525
121,1,-1.4345,-0.88265,-2.8293,-0.95017
121,2,-1.2672,-1.3937,-1.8689,-1.4296
121,3,-0.75966,-2.4896,-1.3497,-2.5126
121,4,-0.47605,-2.9551,-1.6353,-3.0012
121,5,2.5479,-0.90306,1.8948,-0.92413
121,6,-7.9038,-2.8752,-9.4741,-2.9421
121,7,-7.4668,-0.71259,-8.0725,-0.73815
121,8,0.17984,-4.5719,-0.93443,-4.6181
121,9,-4.9817,-0.91022,-6.1777,-0.96149
121,10,7.4137,-3.9102,6.4113,-3.9615
129,1,-0.90848,-0.82578,-2.3361,-0.88603
129,2,-0.75746,-1.3354,-1.6612,-1.3775
129,3,-0.3582,-2.4765,-0.93443,-2.495
129,4,-0.051913,-2.9777,-0.75274,-3.0073
129,5,2.9145,-0.84705,1.9987,-0.87641
129,6,-8.2152,-3.1435,-9.526,-3.2042
129,7,-7.9513,-0.73304,-8.6695,-0.76335
129,8,0.10568,-4.606,-0.88252,-4.6376
129,9,-4.4749,-0.82637,-5.1913,-0.85487
129,10,7.1273,-3.8506,6.3334,-3.8781
137,1,-0.38243,-0.76892,-1.817,-0.82079
137,2,-0.24777,-1.2771,-1.4017,-1.3232
137,3,0.043261,-2.4634,-0.67487,-2.4841
137,4,0.32878,-2.9906,-0.67487,-3.0257
137,5,3.279,-0.79276,1.9987,-0.85475
137,6,-8.5267,-3.4118,-9.3184,-3.4554
137,7,-8.4359,-0.75349,-9.7597,-0.80935
137,8,0.08714,-4.6416,-1.0123,-4.6864
137,9,-3.935,-0.74813,-4.5943,-0.78635
137,10,6.8409,-3.791,6.2036,-3.8186
145,1,0.14536,-0.71415,-0.88252,-0.7597
145,2,0.26192,-1.2189,-0.28552,-1.2328
145,3,0.44472,-2.4503,-0.31148,-2.4904
145,4,0.70948,-3.0034,-0.1817,-3.0482
145,5,3.6434,-0.73847,2.959,-0.77089
145,6,-8.6565,-3.7609,-9.9933,-3.8089
145,7,-8.9851,-0.90526,-10.383,-0.96563
145,8,0.10197,-4.6781,-0.51913,-4.7089
145,9,-3.3951,-0.66988,-4.2828,-0.70821
145,10,6.5545,-3.7314,6.0479,-3.7602
153,1,0.68525,-0.67404,-0.49317,-0.7216
153,2,0.75609,-1.1888,0.025956,-1.2196
153,3,0.84618,-2.4372,0.20765,-2.4685
153,4,1.0902,-3.0162,-0.33743,-3.0764
153,5,4.0079,-0.68419,3.2965,-0.71332
153,6,-8.7603,-4.1215,-9.3963,-4.152
153,7,-9.5344,-1.057,-10.564,-1.1033
153,8,0.1168,-4.7146,-1.168,-4.758
153,9,-2.9169,-0.64921,-4.3347,-0.7104
153,10,6.17,-3.6811,5.2951,-3.727
161,1,1.2251,-0.63392,0.10383,-0.67474
161,2,1.2451,-1.1682,0.46722,-1.201
161,3,1.2476,-2.4241,-0.20765,-2.486
161,4,1.4709,-3.029,0.93443,-3.0444
161,5,4.3723,-0.6299,3.2186,-0.67328
161,6,-8.8617,-4.46,-9.6039,-4.4857
161,7,-10.084,-1.2088,-11.499,-1.2727
161,8,0.15907,-4.7436,-1.168,-4.8013
161,9,-2.4756,-0.66309,-3.3743,-0.69154
161,10,5.6875,-3.6403,4.5683,-3.6927
169,1,1.765,-0.5938,1.168,-0.60817
169,2,1.7341,-1.1476,0.597,-1.1955
169,3,1.6249,-2.4188,0.72678,-2.4466
169,4,1.8516,-3.0418,1.2719,-3.0735
169,5,4.7368,-0.57561,3.7897,-0.60585
169,6,-8.9617,-4.7852,-9.9933,-4.8271
169,8,0.39334,-4.7204,-0.23361,-4.7402
169,9,-2.0343,-0.67696,-2.6995,-0.70639
169,10,5.205,-3.5995,3.8156,-3.6594
177,1,2.2863,-0.53389,0.93443,-0.59636
177,2,2.2231,-1.1269,1.2978,-1.166
177,3,1.9987,-2.4146,0.62296,-2.4726
177,4,2.2323,-3.0547,0.85657,-3.1127
177,5,5.0798,-0.55141,3.8156,-0.60476
177,6,-9.0617,-5.1104,-10.149,-5.1586
177,8,0.62762,-4.6972,0.07787,-4.7271
177,9,-1.5931,-0.69084,-2.5437,-0.72148
177,10,4.7226,-3.5587,3.3743,-3.6131
185,1,2.7766,-0.44099,1.7391,-0.47575
185,2,2.7384,-1.0618,1.5574,-1.1117
185,3,2.3724,-2.4104,1.3497,-2.4636
185,4,2.5853,-3.0788,1.4276,-3.1319
185,5,5.4158,-0.53723,4.179,-0.58942
185,6,-9.1339,-5.4302,-9.9154,-5.4738
185,8,0.86189,-4.674,-0.20765,-4.7175
185,9,-1.1347,-0.6713,-2.1284,-0.70395
185,10,4.2414,-3.5226,3.0888,-3.5818
193,1,3.2669,-0.34808,1.7131,-0.41185
193,2,3.2575,-0.99041,2.5178,-1.0278
193,3,2.7462,-2.4061,1.5055,-2.4571
193,4,2.9383,-3.1029,1.9987,-3.1512
193,5,5.7517,-0.52306,4.4645,-0.57737
193,6,-9.1227,-5.7342,-10.331,-5.7946
193,8,1.0962,-4.6508,0.38935,-4.6706
193,9,-0.66597,-0.63171,-1.6872,-0.68533
193,10,3.7644,-3.5006,2.3361,-3.5702
201,1,3.7572,-0.25518,2.7514,-0.30304
201,2,3.7767,-0.91899,2.8033,-0.95078
201,3,3.12,-2.4019,1.8948,-2.4623
201,4,3.2913,-3.1269,2.1284,-3.1674
201,5,6.0876,-0.50888,4.5424,-0.57409
201,6,-9.1114,-6.0382,-10.019,-6.0847
201,8,1.3195,-4.6374,-0.10383,-4.6914
201,9,-0.19727,-0.59213,-1.5574,-0.65819
201,10,3.2874,-3.4785,2.5957,-3.5159
201,11,7.2548,-4.2075,6.3593,-4.2453
209,1,4.2475,-0.16227,3.6339,-0.17914
209,2,4.277,-0.85435,2.7773,-0.90855
209,3,3.4959,-2.4095,2.9331,-2.4401
209,4,3.6443,-3.151,2.7514,-3.1844
209,5,6.4235,-0.4947,5.0356,-0.55328
209,6,-9.1002,-6.3422,-9.7077,-6.3749
209,8,1.5098,-4.6534,0.70083,-4.6791
209,9,0.27143,-0.55254,-1.0123,-0.61352
209,10,2.8103,-3.4565,1.6612,-3.512
209,11,6.7357,-4.0561,5.1653,-4.1224
217,1,4.7046,-0.093335,3.4263,-0.14457
217,2,4.7459,-0.80101,3.4782,-0.85731
217,3,3.8781,-2.4525,2.6476,-2.4955
217,4,3.9973,-3.1751,2.8552,-3.2233
217,5,6.7594,-0.48053,5.996,-0.51275
217,6,-9.089,-6.6462,-9.7856,-6.6815
217,8,1.7002,-4.6694,1.1421,-4.6822
217,9,0.73801,-0.52502,-0.44126,-0.56776
217,10,2.3333,-3.4345,1.2978,-3.484
217,11,6.2166,-3.9047,5.0615,-3.9535
225,1,5.157,-0.02782,3.7118,-0.089196
225,2,5.2147,-0.74768,3.7897,-0.80083
225,3,4.2604,-2.4954,2.7773,-2.555
225,4,4.2899,-3.2061,3.3484,-3.2459
225,5,7.0953,-0.46635,6.4632,-0.49303
225,6,-9.0759,-6.9371,-10.357,-6.9872
225,8,1.8905,-4.6855,0.38935,-4.7573
225,9,1.1982,-0.5337,0.49317,-0.57165
225,10,1.8624,-3.4024,0.72678,-3.4432
225,11,5.5921,-3.8791,4.0492,-3.9529
233,1,5.6094,0.037695,4.4126,-0.016292
233,2,5.6836,-0.69435,4.2309,-0.76055
233,3,4.6427,-2.5384,4.1271,-2.5631
233,4,4.5825,-3.2371,3.9973,-3.2618
233,5,7.4312,-0.45218,6.1257,-0.50727
233,6,-9.0618,-7.2201,-10.435,-7.2721
233,8,2.0808,-4.7015,1.2719,-4.7417
233,9,1.6584,-0.54239,0.98635,-0.57251
233,10,1.3952,-3.3644,0.7787,-3.3976
233,11,4.9525,-3.8714,3.4003,-3.9369
241,1,6.0618,0.10321,5.5287,0.074138
241,2,6.1472,-0.62813,4.6981,-0.6975
241,3,5.0249,-2.5813,3.5041,-2.6544
241,4,4.8751,-3.2681,3.9973,-3.3051
241,6,-9.0476,-7.5031,-9.8635,-7.5297
241,8,2.2774,-4.6851,0.75274,-4.7419
241,9,2.1186,-0.55107,0.67487,-0.60731
241,10,0.92795,-3.3263,-0.025957,-3.3666
241,11,4.3129,-3.8638,3.1148,-3.9056
249,1,6.5142,0.16872,5.944,0.13499
249,2,6.6055,-0.54903,5.6326,-0.59307
249,3,5.4072,-2.6243,4.4126,-2.6593
249,4,5.1677,-3.2991,4.5164,-3.3266
249,6,-9.0335,-7.7861,-9.9673,-7.8157
249,8,2.476,-4.6579,1.3497,-4.6951
249,9,2.5788,-0.55976,1.4536,-0.61778
249,10,0.46073,-3.2883,-0.36339,-3.3158
249,11,3.6439,-3.7833,2.8812,-3.8072
257,1,6.9665,0.23424,5.996,0.20218
257,2,7.0638,-0.46993,5.996,-0.51275
257,3,5.7564,-2.7209,4.6462,-2.7578
257,4,5.4603,-3.33,4.2828,-3.3797
257,6,-9.0193,-8.0691,-10.279,-8.1321
257,8,2.6746,-4.6307,1.6353,-4.683
257,9,3.0291,-0.56137,2.2323,-0.58492
257,10,-0.0043261,-3.2562,-0.88252,-3.2944
257,11,2.965,-3.6787,2.1284,-3.709
265,1,7.4189,0.29975,6.3853,0.26194
265,2,7.522,-0.39082,6.8006,-0.4138
265,3,6.0946,-2.8353,5.5028,-2.8516
265,4,5.7231,-3.3914,4.3607,-3.4414
265,8,2.8733,-4.6034,1.8429,-4.6526
265,9,3.4733,-0.55874,2.388,-0.60001
265,10,-0.45424,-3.2655,-1.4017,-3.2947
265,11,2.2862,-3.574,0.72678,-3.6381
273,3,6.4328,-2.9498,5.1913,-2.9948
273,4,5.9561,-3.483,5.1394,-3.5169
273,8,3.0719,-4.5762,2.5437,-4.6013
273,9,3.9176,-0.55612,2.7254,-0.60744
273,10,-0.90415,-3.2749,-1.9208,-3.3166
273,11,1.6073,-3.4527,0.15574,-3.5106
281,3,6.7709,-3.0643,6.1777,-3.0831
281,4,6.189,-3.5746,4.6722,-3.6449
281,8,3.2705,-4.549,2.6735,-4.5742
281,9,4.3619,-0.55349,3.2446,-0.60719
281,10,-1.3541,-3.2842,-2.1803,-3.3275
281,11,0.92844,-3.3147,0.31148,-3.3307
289,3,7.0874,-3.1801,6.567,-3.1967
289,4,6.422,-3.6662,5.8143,-3.6834
289,8,3.447,-4.5372,2.1544,-4.5961
289,9,4.8062,-0.55086,4.2309,-0.56557
289,10,-1.804,-3.2936,-2.5178,-3.3201
289,11,0.24958,-3.1767,-0.597,-3.2174
297,3,7.3678,-3.2983,6.6968,-3.3212
297,4,6.655,-3.7578,6.0998,-3.7797
297,8,3.6235,-4.5254,2.8033,-4.5687
297,9,5.2043,-0.55022,4.5683,-0.57299
297,10,-2.2795,-3.2928,-3.7637,-3.351
297,11,-0.42915,-3.0355,-1.791,-3.0945
305,3,7.6481,-3.4165,7.0602,-3.4358
305,4,6.9081,-3.8601,5.4768,-3.9143
305,8,3.8,-4.5137,2.7254,-4.5503
305,9,5.4638,-0.55551,4.5424,-0.59575
305,10,-2.7703,-3.286,-3.8156,-3.3315
305,11,-1.1075,-2.8851,-1.8689,-2.9244
313,4,7.1949,-3.98,6.0738,-4.0191
313,8,3.9765,-4.5019,2.5697,-4.5569
313,9,5.7234,-0.56081,5.1134,-0.59332
313,10,-3.2611,-3.2791,-4.6462,-3.3449
313,11,-1.7858,-2.7346,-3.0629,-2.7798
321,4,7.4817,-4.1,6.8006,-4.1184
321,8,4.153,-4.4901,2.959,-4.5405
321,9,5.983,-0.5661,5.399,-0.58127
321,10,-3.7519,-3.2722,-4.5943,-3.2994
321,11,-2.4641,-2.5841,-3.3484,-2.6186
329,8,4.1884,-4.4517,3.6339,-4.4687
329,9,6.1814,-0.57108,5.2432,-0.60951
329,10,-4.2427,-3.2654,-4.9058,-3.2909
329,11,-3.1651,-2.5032,-3.8416,-2.5311
337,8,4.2237,-4.4134,2.7514,-4.4843
337,9,6.1964,-0.57514,4.9058,-0.62375
337,10,-4.7307,-3.2649,-5.7883,-3.3065
337,11,-3.8888,-2.4917,-5.399,-2.5535
337,12,-10.309,-1.7917,-11.577,-1.8393
337,13,-10.108,-1.2612,-10.772,-1.2854
345,8,4.2591,-4.375,3.556,-4.407
345,9,6.2113,-0.57919,5.4768,-0.59965
345,10,-5.1992,-3.3088,-5.7364,-3.3259
345,11,-4.6124,-2.4802,-6.1257,-2.5408
345,12,-9.7809,-1.8009,-10.383,-1.8322
345,13,-9.5446,-1.2436,-11.083,-1.2985
353,8,4.2944,-4.3366,3.7637,-4.3549
353,9,6.2263,-0.58324,5.0875,-0.63774
353,10,-5.6676,-3.3528,-7.19,-3.409
353,11,-5.336,-2.4687,-6.593,-2.5172
353,12,-9.2523,-1.8101,-10.746,-1.8692
353,13,-8.981,-1.226,-10.019,-1.2753
361,8,4.3298,-4.2983,3.1927,-4.3356
361,9,6.2413,-0.5873,4.9317,-0.64431
361,10,-6.136,-3.3967,-7.164,-3.4295
361,11,-6.0511,-2.4483,-6.593,-2.4739
361,12,-8.7237,-1.8193,-9.2924,-1.8512
361,13,-8.4201,-1.2093,-9.8635,-1.2687
369,8,4.3718,-4.263,3.4782,-4.3019
369,9,6.2562,-0.59135,5.347,-0.62679
369,10,-6.6044,-3.4407,-7.2419,-3.4761
369,11,-6.7519,-2.4129,-8.0725,-2.4713
369,12,-8.1727,-1.8263,-8.8512,-1.8542
369,13,-7.8787,-1.1989,-8.7733,-1.2443
377,8,4.4608,-4.2493,3.6858,-4.2715
377,9,6.2712,-0.5954,5.2692,-0.63007
377,10,-7.0728,-3.4846,-8.2542,-3.5405
377,11,-7.4528,-2.3774,-8.5137,-2.4249
377,12,-7.6142,-1.8327,-9.1107,-1.8868
377,13,-7.3374,-1.1884,-8.1244,-1.217
385,8,4.5498,-4.2357,3.3743,-4.2847
385,9,6.2862,-0.59945,5.0096,-0.66269
385,10,-7.5812,-3.5058,-8.3061,-3.5427
385,11,-8.1536,-2.342,-9.0848,-2.384
385,12,-7.0557,-1.839,-8.4359,-1.9017
385,13,-6.796,-1.1779,-7.9687,-1.2321
393,8,4.6388,-4.222,3.608,-4.2748
393,9,6.3011,-0.60351,5.2173,-0.65393
393,10,-8.1029,-3.5193,-9.1367,-3.5561
393,11,-8.8492,-2.3133,-10.253,-2.3683
393,12,-6.5021,-1.8519,-7.4755,-1.8828
393,13,-6.2598,-1.2249,-7.3976,-1.2729
401,8,4.7278,-4.2083,3.2186,-4.2696
401,9,6.3161,-0.60756,5.4509,-0.64407
401,10,-8.6245,-3.5329,-9.2665,-3.5616
401,11,-9.536,-2.2956,-10.694,-2.3436
401,12,-5.983,-1.9108,-7.164,-1.9563
401,13,-5.7269,-1.3064,-6.6708,-1.3506
409,8,4.8413,-4.1697,4.153,-4.2085
409,9,6.3311,-0.61161,5.6326,-0.6364
409,10,-9.1462,-3.5465,-10.512,-3.6142
409,11,-10.223,-2.2779,-11.551,-2.3364
409,12,-5.4638,-1.9698,-6.6189,-2.02
409,13,-5.1939,-1.3879,-6.0219,-1.4315
417,8,4.9631,-4.1227,3.7897,-4.1805
417,9,6.346,-0.61566,5.347,-0.64845
417,10,-9.6679,-3.56,-10.798,-3.6045
417,12,-4.9447,-2.0288,-6.1257,-2.0858
417,13,-4.6609,-1.4694,-5.97,-1.516
425,8,5.0848,-4.0758,4.5424,-4.1054
425,9,6.361,-0.61972,5.373,-0.66902
425,10,-10.101,-3.6774,-11.629,-3.7479
425,12,-4.4386,-2.0814,-5.373,-2.1191
425,13,-4.1327,-1.5257,-5.1653,-1.5687
433,8,5.2,-4.035,4.2309,-4.0752
433,9,6.3759,-0.62377,5.399,-0.66793
433,10,-10.482,-3.8572,-11.966,-3.9138
433,12,-3.954,-2.1236,-4.776,-2.1589
433,13,-3.6051,-1.5784,-4.6981,-1.614
441,8,5.2692,-4.0373,4.6722,-4.0566
441,9,6.3909,-0.62782,4.8798,-0.68983
441,12,-3.4695,-2.1657,-4.1271,-2.1965
441,13,-3.0776,-1.6311,-3.9973,-1.6711
449,8,5.3384,-4.0396,3.8675,-4.1122
449,9,6.4059,-0.63187,4.9058,-0.68874
449,12,-2.985,-2.2079,-4.2569,-2.2669
449,13,-2.5501,-1.6838,-3.556,-1.7174
457,8,5.4076,-4.0419,4.5164,-4.0848
457,9,6.4208,-0.63593,4.9317,-0.70931
457,12,-2.5005,-2.25,-3.6339,-2.3057
457,13,-2.0412,-1.7352,-2.8552,-1.7745
457,14,-10.59,-1.256,-11.732,-1.3042
465,8,5.4768,-4.0443,4.3867,-4.0903
465,9,6.4358,-0.63998,5.399,-0.68959
465,12,-2.0129,-2.2941,-3.011,-2.3444
465,13,-1.5887,-1.7827,-2.6476,-1.8307
465,14,-9.9673,-1.277,-10.98,-1.3158
465,15,-10.443,-1.9786,-11.551,-2.0331
473,8,5.5833,-4.022,4.3607,-4.0697
473,9,6.4508,-0.64403,5.4768,-0.6863
473,12,-1.5249,-2.3385,-2.4399,-2.3853
473,13,-1.1361,-1.8303,-1.817,-1.8607
473,14,-9.3443,-1.298,-10.824,-1.3525
473,15,-9.8365,-1.9807,-10.564,-2.0132
481,8,5.6898,-3.9997,4.8798,-4.0261
481,9,6.4657,-0.64808,5.7104,-0.67645
481,12,-1.037,-2.3829,-2.388,-2.4481
481,13,-0.68352,-1.8778,-1.791,-1.9246
481,14,-8.7214,-1.319,-10.253,-1.3934
481,15,-9.2301,-1.9829,-10.149,-2.0173
489,8,5.7963,-3.9775,5.2173,-4.0119
489,9,6.4807,-0.65214,5.3211,-0.69288
489,12,-0.54898,-2.4273,-1.5574,-2.478
489,13,-0.23095,-1.9254,-1.5314,-1.9786
489,14,-8.0984,-1.3399,-9.552,-1.4072
489,15,-8.6176,-2.0058,-10.019,-2.0552
497,8,5.9028,-3.9552,5.0356,-3.9979
497,9,6.4957,-0.65619,5.6585,-0.7003
497,12,-0.060998,-2.4717,-0.80465,-2.5112
497,13,0.2195,-1.9721,-0.31148,-1.9921
497,14,-7.4969,-1.374,-8.955,-1.4253
497,15,-7.9946,-2.0634,-9.2665,-2.1101
497,16,7.4509,-4.0841,6.6449,-4.125
505,8,5.9977,-3.9476,4.75,-4.01
505,9,6.5106,-0.66024,5.8921,-0.69044
505,12,0.36339,-2.5378,-1.1421,-2.5905
505,13,0.66641,-2.0173,-0.15574,-2.0505
505,14,-6.8983,-1.4099,-7.735,-1.4388
505,15,-7.3717,-2.121,-8.4099,-2.1606
505,16,7.3635,-4.0057,5.944,-4.0679
513,8,6.0121,-4.0426,4.4645,-4.1087
513,9,6.5256,-0.66429,5.7883,-0.69482
513,12,0.7787,-2.6069,-0.7787,-2.6618
513,13,1.1133,-2.0625,-0.10383,-2.1134
513,14,-6.2998,-1.4458,-7.1121,-1.4775
513,15,-6.7487,-2.1785,-8.2542,-2.2407
513,16,7.276,-3.9273,6.7227,-3.9484
521,8,6.0264,-4.1376,5.4249,-4.1548
521,9,6.5406,-0.66835,5.8662,-0.69154
521,12,1.194,-2.676,0.12978,-2.7101
521,13,1.5602,-2.1076,0.46722,-2.1542
521,14,-5.7013,-1.4817,-7.2678,-1.5491
521,15,-6.1666,-2.23,-7.0861,-2.278
521,16,7.1886,-3.8489,6.3334,-3.8781
521,17,7.57,-3.4256,6.9044,-3.4641
529,8,6.0407,-4.2326,5.373,-4.2653
529,9,6.5555,-0.6724,5.6845,-0.69921
529,12,1.6093,-2.7451,0.33743,-2.788
529,13,2.0071,-2.1528,1.2459,-2.1864
529,14,-5.1163,-1.5582,-5.7623,-1.5939
529,15,-5.6255,-2.2755,-6.9304,-2.3364
529,16,7.1028,-3.7807,5.6326,-3.8427
529,17,7.2876,-3.3543,5.7364,-3.4267
537,8,6.0476,-4.2832,4.9317,-4.3273
537,9,6.5705,-0.67645,5.373,-0.73401
537,12,2.0246,-2.8143,0.93443,-2.8495
537,13,2.454,-2.198,1.0123,-2.2612
537,14,-4.5395,-1.659,-5.0615,-1.6726
537,15,-5.0843,-2.3209,-5.97,-2.3609
537,16,7.0287,-3.7838,6.3853,-3.811
537,17,7.0051,-3.2831,6.0479,-3.3269
545,8,6.0471,-4.2892,4.8539,-4.3305
545,9,6.5855,-0.68051,6.0738,-0.70444
545,12,2.4798,-2.8387,1.4536,-2.8925
545,13,2.9392,-2.2187,2.0246,-2.2618
545,14,-3.9627,-1.7599,-4.9577,-1.7982
545,15,-4.5432,-2.3663,-5.1913,-2.393
545,16,6.9545,-3.7869,6.1777,-3.8197
545,17,6.7227,-3.2118,5.6845,-3.2556
553,8,6.0466,-4.2953,5.2432,-4.3358
553,9,6.6276,-0.6907,5.6066,-0.72416
553,12,2.959,-2.8362,2.2323,-2.8597
553,13,3.4474,-2.2246,2.2582,-2.2736
