41,8,-4.9767,1.9043
41,9,-6.6108,-2.3527
41,10,6.4329,-1.7419
41,11,7.0795,-1.2851
41,12,7.4542,-1.4557
41,13,7.772,-1.0552
41,14,-3.938,-2.9656
41,15,-3.7205,-2.6516
41,16,-3.1719,-2.853
41,17,-6.0441,3.4935
41,18,-6.9088,1.7345
41,21,-1.9556,3.5668
41,22,-1.4526,4.1689
41,23,7.2311,1.6947
41,25,-3.1546,-4.6324
41,213,4.5569,-5.0016
41,214,5.0269,-4.8466
41,215,3.9812,-4.2045
41,216,4.3834,-4.0578
41,217,0.35961,1.0739
41,218,5.3689,1.9357
41,219,0.93923,2.2316
41,220,0.016356,1.5549
41,273,-7.3677,-1.8943
41,409,-3.0252,1.6088
49,1,-3.0781,-0.38486
49,2,-5.6134,-1.1627
49,3,0.73613,0.52506
49,4,5.6745,-0.27457
49,5,-2.4658,-1.1642
49,6,-5.3958,0.034514
49,7,-4.1441,2.1437
49,8,-4.672,1.8382
49,9,-6.5836,-2.4006
49,10,6.1984,-1.8117
49,11,6.9014,-1.2624
49,12,7.2555,-1.4777
49,13,7.6071,-1.086
49,14,-3.9752,-2.98
49,15,-3.7691,-2.6481
49,16,-3.2432,-2.8956
49,17,-5.445,3.2661
49,18,-6.6435,1.6082
49,21,-1.9957,3.5435
49,22,-1.4915,4.1279
49,23,7.0311,1.6048
49,24,8.0268,2.6189
49,25,-3.0861,-4.3986
49,74,-5.5232,-5.5809
49,75,8.4406,-1.7739
49,213,4.7044,-5.1323
49,214,5.1898,-4.9639
49,215,4.1068,-4.3833
49,216,4.4924,-4.1915
49,217,0.33686,1.0619
49,218,5.5526,1.9257
49,219,0.94304,2.2106
49,220,0.03749,1.5518
49,273,-7.3222,-1.9975
49,409,-2.8689,1.6749
57,1,-3.4429,-0.47144
57,2,-6.0002,-1.1608
57,3,0.48267,0.29439
57,4,5.6622,-0.27608
57,5,-1.8903,-1.3171
57,6,-5.2125,0.012647
57,7,-3.8531,1.9772
57,8,-4.3673,1.7722
57,9,-6.5564,-2.4486
57,10,5.9639,-1.8815
57,11,6.7234,-1.2397
57,12,7.0448,-1.496
57,13,7.4186,-1.0734
57,14,-4.0124,-2.9945
57,15,-3.8176,-2.6446
57,16,-3.3144,-2.9382
57,17,-4.992,3.0178
57,18,-6.3782,1.482
57,19,-7.2448,1.0349
57,21,-2.0357,3.5203
57,22,-1.5303,4.0869
57,23,6.8249,1.4645
57,24,7.5271,2.5058
57,25,-3.0106,-4.2224
57,74,-5.5066,-5.5316
57,75,8.2612,-1.782
57,76,8.5895,-1.1835
57,213,4.8921,-5.2528
57,214,5.3527,-5.0813
57,215,4.2324,-4.562
57,216,4.6015,-4.3252
57,217,0.3141,1.05
57,218,5.7362,1.9157
57,219,0.94684,2.1896
57,220,0.058624,1.5487
57,273,-7.2766,-2.1008
57,409,-2.711,1.7418
65,1,-3.8077,-0.55801
65,2,-6.387,-1.1589
65,3,0.21734,0.076275
65,4,5.6499,-0.27759
65,5,-1.3353,-1.4385
65,6,-5.1382,0.039118
65,7,-3.554,1.8078
65,8,-4.0881,1.6904
65,9,-6.5291,-2.4965
65,10,5.7294,-1.9513
65,11,6.5454,-1.2169
65,12,6.8341,-1.5142
65,13,7.2301,-1.0608
65,14,-4.0496,-3.0089
65,15,-3.8662,-2.6412
65,16,-3.3856,-2.9808
65,17,-4.5391,2.7695
65,18,-6.148,1.4286
65,19,-7.0884,1.0776
65,21,-2.0758,3.497
65,22,-1.5692,4.0459
65,23,6.6188,1.3242
65,24,7.0396,2.4053
65,25,-2.935,-4.0462
65,74,-5.4899,-5.4824
65,75,8.0818,-1.7902
65,76,8.3729,-1.1931
65,213,5.1041,-5.3673
65,214,5.5209,-5.1969
65,215,4.358,-4.7408
65,216,4.7105,-4.459
65,217,0.29134,1.038
65,218,5.9198,1.9057
65,219,0.95064,2.1686
65,220,0.079758,1.5455
65,273,-7.2013,-2.2021
65,409,-2.5482,1.8107
73,1,-4.1724,-0.64263
73,2,-6.7766,-1.1468
73,3,-0.13106,-0.05392
73,4,5.6376,-0.2791
73,5,-0.78038,-1.5598
73,6,-5.1003,0.081701
73,7,-3.2522,1.6375
73,8,-3.8514,1.582
73,9,-6.5019,-2.5444
73,10,5.5422,-1.9975
73,11,6.3402,-1.2458
73,12,6.6234,-1.5325
73,13,7.0415,-1.0482
73,14,-4.0867,-3.0234
73,15,-3.9148,-2.6377
73,16,-3.4568,-3.0234
73,17,-4.0862,2.5212
73,18,-5.9228,1.3856
73,19,-6.9321,1.1203
73,21,-2.2028,3.4977
73,22,-1.608,4.0049
73,23,6.4126,1.1839
73,24,6.5883,2.3428
73,25,-2.8594,-3.87
73,74,-5.4732,-5.4331
73,75,7.9024,-1.7983
73,76,8.1563,-1.2026
73,213,5.316,-5.4817
73,214,5.7263,-5.3003
73,215,4.5878,-4.8652
73,216,4.903,-4.567
73,217,0.26859,1.026
73,218,6.1505,1.9326
73,219,0.95444,2.1475
73,220,0.10089,1.5424
73,273,-7.1218,-2.3032
73,274,-7.6186,-2.4561
73,409,-2.3854,1.8796
81,1,-4.5369,-0.71356
81,2,-7.1679,-1.1286
81,3,-0.47946,-0.18412
81,4,5.6253,-0.28061
81,5,-0.22543,-1.6812
81,6,-5.0623,0.12428
81,7,-2.9504,1.4671
81,8,-3.6148,1.4737
81,9,-6.4747,-2.5923
81,10,5.4338,-2.0046
81,11,6.126,-1.2919
81,12,6.4263,-1.5626
81,13,6.853,-1.0357
81,14,-4.1239,-3.0378
81,15,-3.9634,-2.6342
81,16,-3.5105,-3.0629
81,17,-3.635,2.2929
81,18,-5.6976,1.3426
81,19,-6.7757,1.163
81,21,-2.5907,3.5701
81,22,-1.7972,4.0028
81,23,6.1082,1.0635
81,24,6.137,2.2804
81,25,-2.6428,-3.7086
81,74,-5.4565,-5.3838
81,75,7.7229,-1.8064
81,76,7.9396,-1.2122
81,213,5.5279,-5.5962
81,214,5.9317,-5.4037
81,215,4.8176,-4.9897
81,216,5.0954,-4.675
81,217,0.24583,1.014
81,218,6.3878,1.9649
81,219,0.95824,2.1265
81,220,0.12203,1.5393
81,273,-7.0424,-2.4043
81,274,-7.5814,-2.5363
81,409,-2.23,1.9565
89,1,-4.9014,-0.78449
89,2,-7.5592,-1.1103
89,3,-0.82786,-0.31431
89,4,5.613,-0.28212
89,5,0.2645,-1.7637
89,6,-5.0244,0.16687
89,7,-2.6485,1.2968
89,8,-3.3781,1.3653
89,9,-6.4475,-2.6402
89,10,5.3254,-2.0117
89,11,5.9118,-1.338
89,12,6.2519,-1.6126
89,13,6.6349,-1.0446
89,14,-4.1611,-3.0523
89,15,-4.012,-2.6307
89,16,-3.5641,-3.1025
89,17,-3.1845,2.0713
89,18,-5.474,1.3208
89,19,-6.6699,1.2028
89,21,-2.9786,3.6426
89,22,-2.2368,4.0658
89,23,5.7448,0.95507
89,24,5.6858,2.2179
89,25,-2.4262,-3.5472
89,74,-5.4399,-5.3346
89,75,7.5498,-1.8079
89,76,7.723,-1.2218
89,213,5.7399,-5.7106
89,214,6.1371,-5.5071
89,215,5.0475,-5.1141
89,216,5.2878,-4.783
89,217,0.22307,1.0021
89,218,6.6251,1.9971
89,219,0.96204,2.1055
89,220,0.14316,1.5362
89,273,-6.9629,-2.5054
89,274,-7.5442,-2.6164
89,409,-2.097,2.0573
97,1,-5.2659,-0.85542
97,3,-1.1784,-0.44517
97,4,5.6007,-0.28362
97,5,0.74514,-1.8406
97,6,-4.9864,0.20945
97,7,-2.303,1.1535
97,8,-3.1282,1.2414
97,9,-6.4203,-2.6882
97,10,5.217,-2.0188
97,11,5.6976,-1.384
97,12,6.0774,-1.6626
97,13,6.3873,-1.0749
97,14,-4.1983,-3.0668
97,15,-4.0606,-2.6272
97,16,-3.6177,-3.142
97,17,-2.734,1.8497
97,18,-5.2514,1.3117
97,19,-6.6145,1.2396
97,20,-7.0482,1.5753
97,21,-3.3658,3.7027
97,22,-2.718,4.1471
97,23,5.3813,0.84662
97,24,5.1459,2.1853
97,25,-2.2095,-3.3859
97,74,-5.3896,-5.2881
97,75,7.3872,-1.7982
97,76,7.5434,-1.2265
97,213,5.9518,-5.8251
97,214,6.3425,-5.6105
97,215,5.2773,-5.2386
97,216,5.4803,-4.891
97,217,0.20032,0.99011
97,218,6.8625,2.0294
97,219,0.96584,2.0845
97,220,0.16429,1.533
97,273,-6.8892,-2.6179
97,274,-7.5069,-2.6966
97,409,-1.964,2.1581
105,1,-5.6304,-0.92635
105,3,-1.5442,-0.58065
105,4,5.5884,-0.28513
105,5,1.2258,-1.9176
105,7,-1.9576,1.0102
105,8,-2.8386,1.0708
105,9,-6.3761,-2.8843
105,10,5.0873,-2.0251
105,11,5.4834,-1.4301
105,12,5.9029,-1.7126
105,13,6.1396,-1.1053
105,14,-4.2354,-3.0812
105,15,-4.2258,-2.5645
105,16,-3.6714,-3.1816
105,17,-2.287,1.6343
105,18,-5.0287,1.3026
105,19,-6.5592,1.2764
105,20,-6.9604,1.6311
105,21,-3.7479,3.6765
105,22,-3.2407,4.2468
105,23,5.0148,0.75919
105,24,4.5934,2.157
105,25,-1.9403,-3.2413
105,74,-5.2387,-5.2498
105,75,7.2246,-1.7885
105,76,7.3691,-1.2304
105,213,6.1637,-5.9395
105,214,6.5479,-5.7139
105,215,5.5071,-5.363
105,216,5.6546,-4.9913
105,217,0.17756,0.97815
105,218,7.1223,2.0615
105,219,0.96965,2.0635
105,220,0.18543,1.5299
105,273,-6.8566,-2.8104
105,274,-7.4697,-2.7767
105,409,-1.8272,2.2686
113,1,-6.0043,-0.95056
113,3,-1.91,-0.71613
113,4,5.5761,-0.28664
113,5,1.7064,-1.9946
113,7,-1.6121,0.8669
113,8,-2.5491,0.90016
113,9,-6.3262,-3.1298
113,10,4.8083,-2.0261
113,11,5.1704,-1.461
113,12,5.7232,-1.7593
113,13,5.8919,-1.1357
113,14,-4.2726,-3.0957
113,15,-4.4078,-2.4934
113,16,-3.725,-3.2211
113,17,-1.8646,1.4623
113,18,-4.806,1.2935
113,19,-6.5038,1.3132
113,20,-6.8727,1.6869
113,21,-4.1301,3.6504
113,22,-3.7919,4.3077
113,23,4.6452,0.69278
113,24,4.0478,2.1713
113,25,-1.6536,-3.1024
113,74,-5.0878,-5.2116
113,75,7.062,-1.7788
113,76,7.1947,-1.2344
113,214,6.7533,-5.8173
113,215,5.6708,-5.4439
113,216,5.8289,-5.0916
113,217,0.15481,0.96618
113,218,7.4047,2.0936
113,219,0.97345,2.0424
113,220,0.20656,1.5268
113,273,-6.8241,-3.0029
113,274,-7.4325,-2.8569
113,409,-1.6795,2.408
121,1,-6.3813,-0.95921
121,3,-2.2758,-0.85161
121,4,5.5638,-0.28815
121,5,2.1564,-2.151
121,7,-1.2752,0.72716
121,8,-2.2595,0.72952
121,9,-6.2764,-3.3753
121,10,4.5292,-2.0271
121,11,4.8575,-1.4919
121,12,5.5062,-1.7827
121,13,5.6443,-1.1661
121,14,-4.343,-3.1143
121,15,-4.5898,-2.4222
121,16,-3.7786,-3.2606
121,17,-1.4422,1.2904
121,18,-4.5925,1.26
121,19,-6.4485,1.35
121,20,-6.785,1.7427
121,21,-4.5122,3.6243
121,22,-4.3525,4.3557
121,23,4.2755,0.62637
121,24,3.5138,2.2569
121,25,-1.3668,-2.9634
121,74,-4.9369,-5.1734
121,75,6.8993,-1.7691
121,76,7.0204,-1.2384
121,214,6.9587,-5.9207
121,215,5.8251,-5.5186
121,216,6.0033,-5.1919
121,217,0.13205,0.95421
121,218,7.6871,2.1256
121,219,0.97725,2.0214
121,220,0.2277,1.5237
121,273,-6.7915,-3.1953
121,274,-7.3953,-2.9371
121,409,-1.5317,2.5474
129,1,-6.7584,-0.96786
129,3,-2.6338,-0.99058
129,4,5.5515,-0.28966
129,5,2.6021,-2.3188
129,7,-0.96437,0.59805
129,8,-1.9775,0.56677
129,9,-6.2174,-3.5727
129,10,4.2502,-2.0281
129,11,4.5446,-1.5227
129,12,5.2891,-1.8061
129,13,5.3538,-1.1696
129,14,-4.4333,-3.1355
129,15,-4.7732,-2.4048
129,16,-3.9121,-3.3027
129,17,-1.0198,1.1184
129,18,-4.3881,1.2021
129,19,-6.3932,1.3869
129,20,-6.6199,1.7865
129,21,-4.9214,3.5925
129,22,-4.8483,4.3454
129,23,3.909,0.55783
129,24,2.9798,2.3424
129,25,-1.0751,-2.8268
129,74,-4.8777,-5.1648
129,75,6.7035,-1.8104
129,76,6.8441,-1.247
129,214,7.1641,-6.0242
129,215,5.9794,-5.5933
129,216,6.186,-5.3164
129,217,0.20807,0.92328
129,218,7.9694,2.1576
129,219,0.99557,1.9948
129,220,0.24883,1.5205
129,273,-6.7589,-3.3878
129,274,-7.3217,-3.0609
129,409,-1.3802,2.6359
137,1,-7.1354,-0.9765
137,3,-2.9371,-1.154
137,4,5.5392,-0.29117
137,5,3.0477,-2.4865
137,7,-0.65349,0.46894
137,8,-1.7032,0.4119
137,9,-6.1492,-3.722
137,10,3.9727,-2.0297
137,11,4.2317,-1.5536
137,12,5.0721,-1.8295
137,13,5.0491,-1.1643
137,14,-4.5236,-3.1566
137,15,-4.9581,-2.4412
137,16,-4.0569,-3.3451
137,17,-0.65249,0.94415
137,18,-4.1837,1.1442
137,19,-6.2383,1.3998
137,20,-6.4438,1.8287
137,21,-5.3397,3.5588
137,22,-5.2793,4.2769
137,23,3.5643,0.47441
137,24,2.4387,2.3834
137,25,-0.77857,-2.6926
137,74,-4.8316,-5.1605
137,75,6.5076,-1.8517
137,76,6.6538,-1.2871
137,215,6.1336,-5.6679
137,216,6.3738,-5.4555
137,217,0.34335,0.88097
137,218,8.2518,2.1896
137,219,1.0574,1.9516
137,220,0.36447,1.4817
137,273,-6.6766,-3.6027
137,274,-7.2359,-3.1993
137,409,-1.2225,2.6395
145,1,-7.5124,-0.98515
145,3,-3.2404,-1.3173
145,4,5.5269,-0.29268
145,5,3.4386,-2.681
145,7,-0.34262,0.33983
145,8,-1.4288,0.25703
145,9,-6.0811,-3.8713
145,10,3.6968,-2.0319
145,11,3.9276,-1.5555
145,12,4.8551,-1.8528
145,13,4.7443,-1.1589
145,14,-4.6139,-3.1777
145,15,-5.143,-2.4775
145,16,-4.2018,-3.3875
145,17,-0.45057,0.76303
145,18,-4.0185,1.0887
145,19,-6.0835,1.4127
145,20,-6.2677,1.8709
145,21,-5.7579,3.5252
145,22,-5.7103,4.2083
145,23,3.2195,0.39099
145,24,1.8861,2.3503
145,25,-0.48199,-2.5583
145,26,-7.2297,-2.2105
145,74,-4.7855,-5.1562
145,75,6.3118,-1.893
145,76,6.4635,-1.3272
145,215,6.2879,-5.7426
145,216,6.5615,-5.5946
145,217,0.47864,0.83866
145,218,8.5342,2.2216
145,219,1.1193,1.9083
145,220,0.51162,1.4309
145,273,-6.5873,-3.8208
145,274,-7.1501,-3.3377
145,409,-1.0648,2.6431
153,3,-3.5438,-1.4807
153,4,5.5146,-0.29419
153,5,3.6651,-2.9555
153,7,-0.038477,0.20868
153,8,-1.1544,0.10216
153,9,-6.013,-4.0206
153,10,3.4208,-2.0342
153,11,3.6247,-1.5533
153,12,4.5835,-1.8746
153,13,4.4396,-1.1536
153,14,-4.7042,-3.1989
153,15,-5.3279,-2.5138
153,16,-4.3466,-3.43
153,17,-0.22227,0.60631
153,18,-3.9184,1.037
153,19,-5.9286,1.4257
153,20,-6.0916,1.9131
153,21,-6.0341,3.5128
153,22,-6.0021,4.1621
153,23,2.8748,0.30757
153,24,1.3335,2.3173
153,25,-0.19612,-2.4417
153,26,-6.87,-2.2022
153,28,-7.5235,1.6933
153,74,-4.7394,-5.1519
153,75,6.1159,-1.9343
153,76,6.2733,-1.3673
153,215,6.4422,-5.8173
153,216,6.7493,-5.7337
153,217,0.61392,0.79635
153,219,1.1812,1.865
153,220,0.65876,1.3801
153,273,-6.4979,-4.0389
153,274,-7.0643,-3.4761
153,409,-0.90704,2.6467
161,3,-3.8431,-1.6367
161,4,5.5023,-0.2957
161,5,3.8916,-3.2299
161,7,0.25445,0.07411
161,8,-0.8795,-0.037675
161,9,-5.9289,-4.2003
161,10,3.1449,-2.0364
161,11,3.3219,-1.551
161,12,4.3041,-1.8962
161,13,4.1348,-1.1482
161,14,-4.8598,-3.2421
161,15,-5.5128,-2.5501
161,16,-4.5593,-3.4899
161,17,0.085171,0.5228
161,18,-3.8184,0.9854
161,19,-5.7738,1.4386
161,20,-5.9155,1.9553
161,21,-6.1683,3.5218
161,22,-6.1547,4.1382
161,23,2.5514,0.207
161,24,0.74885,2.2835
161,25,0.014849,-2.4484
161,26,-6.5103,-2.194
161,28,-7.3161,1.7763
161,74,-4.6933,-5.1476
161,75,5.9634,-1.947
161,76,6.083,-1.4074
161,215,6.5964,-5.892
161,216,6.937,-5.8727
161,217,0.8678,0.76266
161,219,1.243,1.8218
161,220,0.75118,1.3517
161,273,-6.41,-4.2462
161,274,-6.9785,-3.6145
161,409,-0.81955,2.6576
169,3,-4.1141,-1.7407
169,4,5.49,-0.29721
169,5,4.1182,-3.5044
169,7,0.54738,-0.060457
169,8,-0.60382,-0.15245
169,9,-5.8449,-4.38
169,10,2.869,-2.0386
169,11,3.019,-1.5487
169,12,4.0247,-1.9177
169,13,3.8019,-1.1432
169,14,-5.0809,-3.3073
169,15,-5.6539,-2.6127
169,16,-4.7817,-3.5524
169,17,0.39261,0.43929
169,18,-3.7183,0.93376
169,19,-5.619,1.4515
169,20,-5.7003,1.9591
169,21,-6.3024,3.5307
169,22,-6.3072,4.1143
169,23,2.2493,0.089269
169,24,0.13222,2.2489
169,25,0.22582,-2.4552
169,26,-6.122,-2.2242
169,28,-7.1087,1.8593
169,74,-4.6473,-5.1433
169,75,5.8254,-1.9502
169,76,5.8716,-1.4367
169,216,7.1248,-6.0118
169,217,1.1612,0.73185
169,219,1.2318,1.7964
169,220,0.78888,1.3457
169,273,-6.3234,-4.4428
169,274,-6.9937,-3.74
169,409,-0.7421,2.6694
177,3,-4.3852,-1.8446
177,4,5.4777,-0.29871
177,5,4.3364,-3.7749
177,7,0.8403,-0.19502
177,8,-0.32815,-0.26723
177,9,-5.7608,-4.5597
177,10,2.613,-2.0309
177,11,2.6997,-1.55
177,12,3.7453,-1.9392
177,13,3.4691,-1.1381
177,14,-5.302,-3.3725
177,15,-5.7688,-2.691
177,16,-5.0041,-3.6148
177,17,0.76712,0.36128
177,19,-5.4641,1.4645
177,20,-5.4721,1.9501
177,21,-6.4538,3.5324
177,22,-6.4918,4.1051
177,23,1.9472,-0.028459
177,24,-0.48442,2.2144
177,25,0.43678,-2.4619
177,26,-5.705,-2.2928
177,27,-7.1201,3.1765
177,28,-6.9049,1.9356
177,74,-4.6225,-5.1017
177,75,5.6874,-1.9534
177,76,5.6531,-1.4622
177,217,1.4546,0.70104
177,219,1.2102,1.7735
177,220,0.82658,1.3397
177,273,-6.2368,-4.6393
177,274,-7.0234,-3.8636
177,409,-0.66466,2.6813
185,3,-4.6507,-1.9439
185,4,5.4654,-0.30022
185,5,4.497,-4.0177
185,7,1.0828,-0.26011
185,8,-0.052477,-0.38201
185,9,-5.6738,-4.7246
185,10,2.3638,-2.0198
185,11,2.3705,-1.5535
185,12,3.4107,-1.9246
185,13,3.1362,-1.1331
185,14,-5.5085,-3.4282
185,15,-5.8837,-2.7694
185,16,-5.212,-3.6693
185,17,1.1512,0.28405
185,19,-5.2609,1.4584
185,20,-5.2438,1.9411
185,21,-6.6566,3.5121
185,22,-6.6956,4.1046
185,23,1.6999,-0.24595
185,24,-1.0774,2.1838
185,25,0.60748,-2.4375
185,26,-5.2798,-2.3595
185,27,-6.6416,3.0608
185,28,-6.7118,1.9922
185,29,-6.9318,2.5607
185,74,-4.6008,-5.0549
185,75,5.5494,-1.9565
185,76,5.4346,-1.4878
185,217,1.6295,0.68672
185,219,1.1885,1.7507
185,220,0.86428,1.3336
185,273,-6.1273,-4.8343
185,274,-7.0531,-3.9871
185,409,-0.58721,2.6932
193,3,-4.8773,-2.0099
193,4,5.4531,-0.30173
193,5,4.6575,-4.2605
193,7,1.2748,-0.2557
193,8,0.18735,-0.44575
193,9,-5.5663,-4.7857
193,10,2.1145,-2.0088
193,11,2.0413,-1.5569
193,12,3.0761,-1.9099
193,13,2.8033,-1.128
193,14,-5.6715,-3.4549
193,15,-5.9985,-2.8477
193,16,-5.3184,-3.6676
193,17,1.5312,0.20074
193,19,-5.0416,1.4461
193,20,-5.0156,1.9322
193,21,-6.8595,3.4918
193,22,-6.8994,4.1042
193,23,1.5072,-0.56322
193,24,-1.6562,2.1556
193,25,0.76476,-2.4026
193,26,-4.83,-2.4203
193,27,-6.1632,2.9452
193,28,-6.5186,2.0488
193,29,-6.4666,2.4801
193,30,-7.1401,2.2757
193,74,-4.579,-5.008
193,75,5.4114,-1.9597
193,76,5.2161,-1.5134
193,77,8.3722,-0.87505
193,78,8.4074,-1.2653
193,217,1.7333,0.6823
193,219,1.1669,1.7278
193,220,0.90197,1.3276
193,273,-5.9486,-5.0246
193,274,-7.106,-4.099
193,409,-0.54468,2.7072
201,3,-5.1039,-2.0759
201,4,5.4408,-0.30324
201,5,4.818,-4.5033
201,7,1.4668,-0.2513
201,8,0.39135,-0.45846
201,9,-5.4588,-4.8468
201,10,1.8861,-1.9917
201,11,1.7121,-1.5603
201,12,2.7416,-1.8952
201,13,2.4936,-1.1341
201,14,-5.8345,-3.4816
201,15,-6.2076,-2.8669
201,16,-5.4249,-3.6659
201,17,1.9045,0.10729
201,19,-4.8223,1.4337
201,20,-4.7432,1.894
201,21,-7.0623,3.4715
201,22,-7.1032,4.1037
201,23,1.3128,-0.84947
201,24,-2.2349,2.1275
201,25,0.96151,-2.3774
201,26,-4.3803,-2.4811
201,27,-5.7639,2.8717
201,28,-6.3324,2.1192
201,29,-6.0014,2.3996
201,30,-6.9401,2.3672
201,74,-4.5738,-4.9694
201,75,5.2645,-1.9557
201,76,4.9976,-1.539
201,77,8.1572,-0.8609
201,78,8.1784,-1.279
201,217,1.8372,0.67788
201,219,0.94506,1.749
201,220,0.93967,1.3215
201,273,-5.7699,-5.2148
201,274,-7.1977,-4.1911
201,409,-0.50215,2.7212
209,3,-5.3309,-2.2061
209,4,5.4285,-0.30475
209,5,4.9785,-4.7461
209,7,1.701,-0.27444
209,8,0.63002,-0.47792
209,9,-5.3513,-4.9079
209,10,1.7204,-1.9564
209,11,1.383,-1.5638
209,12,2.4484,-1.853
209,13,2.2224,-1.1587
209,14,-5.9975,-3.5084
209,15,-6.4481,-2.8664
209,16,-5.5313,-3.6642
209,17,2.2777,0.013834
209,19,-4.6029,1.4214
209,20,-4.4444,1.8382
209,21,-7.2652,3.4512
209,22,-7.307,4.1033
209,23,1.1053,-0.91863
209,24,-2.7395,2.083
209,25,1.2767,-2.3813
209,26,-3.9381,-2.5136
209,27,-5.4121,2.8234
209,28,-6.1666,2.2313
209,29,-5.5941,2.3123
209,30,-6.74,2.4587
209,74,-4.5849,-4.9391
209,75,5.0913,-1.93
209,76,4.7777,-1.5484
