41,7,-2.3426,-1.0073,-2.5957,-1.0271
41,8,1.5481,-4.3493,1.2991,-4.3722
41,9,-9.5373,-1.3717,-9.2666,-1.3446
49,1,-5.771,-1.7856,-5.5035,-1.7942
49,2,-5.7222,-2.2261,-5.451,-2.2017
49,3,-4.4357,-2.3756,-4.1832,-2.4111
49,4,-4.184,-2.9138,-3.9199,-2.916
49,5,-0.81076,-1.6271,-0.5502,-1.5695
49,6,-4.8625,-1.1154,-5.1084,-1.1755
49,7,-2.8444,-0.96585,-3.1148,-0.98195
49,8,1.4047,-4.3719,1.1438,-4.4033
49,9,-8.9882,-1.2716,-8.7214,-1.2621
57,1,-5.2918,-1.7788,-5.0365,-1.7768
57,2,-5.2734,-2.2407,-5.0099,-2.2238
57,3,-4.0319,-2.3874,-3.7684,-2.4173
57,4,-3.7863,-2.897,-3.5304,-2.8975
57,5,-0.45653,-1.5204,-0.21191,-1.4722
57,6,-5.2432,-1.1387,-5.4954,-1.2006
57,7,-3.3462,-0.92445,-3.6079,-0.93575
57,8,1.2614,-4.3945,1.0144,-4.4333
57,9,-8.4982,-1.2371,-8.2284,-1.2127
65,1,-4.8497,-1.6651,-4.5943,-1.6499
65,2,-4.7912,-2.1565,-4.5431,-2.1333
65,3,-3.6281,-2.3993,-3.3795,-2.4246
65,4,-3.3887,-2.8802,-3.141,-2.8789
65,5,-0.1023,-1.4137,0.15225,-1.3739
65,6,-5.5432,-1.2573,-5.7758,-1.383
65,7,-3.8468,-0.87396,-4.1011,-0.89018
65,8,1.118,-4.417,0.85911,-4.4644
65,9,-8.0081,-1.2025,-7.7617,-1.1861
73,1,-4.4076,-1.5514,-4.1547,-1.5232
73,2,-4.3043,-2.0583,-4.0506,-2.0196
73,3,-3.2208,-2.4128,-2.9636,-2.4478
73,4,-2.9911,-2.8635,-2.7256,-2.8592
73,5,0.25541,-1.3118,0.51629,-1.2753
73,6,-5.8431,-1.3758,-6.0087,-1.5524
73,7,-4.3451,-0.80833,-4.5942,-0.80235
73,8,0.96328,-4.4357,0.70816,-4.4916
73,9,-7.5241,-1.1745,-7.269,-1.1385
81,1,-3.9655,-1.4377,-3.7176,-1.3752
81,2,-3.8174,-1.96,-3.5583,-1.9276
81,3,-2.8098,-2.4279,-2.5468,-2.4445
81,4,-2.5934,-2.8467,-2.3362,-2.8407
81,5,0.63749,-1.2437,0.90585,-1.1951
81,6,-6.195,-1.5905,-6.3655,-1.767
81,7,-4.8435,-0.7427,-5.1133,-0.75895
81,8,0.80177,-4.4522,0.56434,-4.5501
81,9,-7.0829,-1.192,-6.8271,-1.1704
89,1,-3.5051,-1.3213,-3.2538,-1.2575
89,2,-3.3234,-1.8536,-3.0655,-1.8175
89,3,-2.3988,-2.4431,-2.1303,-2.463
89,4,-2.1726,-2.8644,-1.9208,-2.8641
89,5,1.0196,-1.1755,1.2694,-1.1376
89,6,-6.5641,-1.8372,-6.7408,-2.0128
89,7,-5.3855,-0.71835,-5.6325,-0.71751
89,8,0.64026,-4.4686,0.42586,-4.5849
89,9,-6.6416,-1.2094,-6.3854,-1.2023
97,1,-2.9898,-1.1969,-2.73,-1.1437
97,2,-2.8081,-1.7228,-2.5451,-1.6956
97,3,-1.9878,-2.4582,-1.74,-2.4608
97,4,-1.7485,-2.8871,-1.4795,-2.8865
97,5,1.4017,-1.1074,1.659,-1.0574
97,6,-6.9333,-2.0838,-7.1154,-2.2362
97,7,-5.9337,-0.69989,-6.2036,-0.70021
97,8,0.47875,-4.4851,0.26638,-4.6397
97,9,-6.2046,-1.2122,-5.9441,-1.2099
105,1,-2.4745,-1.0724,-2.2078,-1.0303
105,2,-2.2928,-1.5919,-2.0252,-1.5738
105,3,-1.5769,-2.4734,-1.3241,-2.4792
105,4,-1.3243,-2.9097,-1.0642,-2.8882
105,5,1.7837,-1.0393,2.0485,-0.99889
105,6,-7.2808,-2.3386,-7.4757,-2.4923
105,7,-6.4819,-0.68143,-6.7487,-0.68181
105,8,0.32816,-4.5037,0.16488,-4.6686
105,9,-5.797,-1.1115,-5.5294,-1.0923
113,1,-1.9592,-0.94796,-1.6873,-0.93883
113,2,-1.7775,-1.461,-1.5056,-1.452
113,3,-1.1659,-2.4886,-0.90852,-2.476
113,4,-0.90019,-2.9324,-0.64897,-2.9116
113,5,2.1658,-0.97118,2.4121,-0.94144
113,6,-7.5923,-2.6069,-7.7327,-2.7834
113,7,-6.9823,-0.69215,-7.2415,-0.71432
113,8,0.254,-4.5378,0.13246,-4.7403
113,9,-5.3893,-1.0109,-5.1417,-0.97587
121,1,-1.4345,-0.88265,-1.1681,-0.87675
121,2,-1.2672,-1.3937,-1.0123,-1.3911
121,3,-0.75966,-2.4896,-0.49318,-2.4775
121,4,-0.47605,-2.9551,-0.20779,-2.934
121,5,2.5479,-0.90306,2.8016,-0.86124
121,6,-7.9038,-2.8752,-8.0123,-3.0718
121,7,-7.4668,-0.71259,-7.7331,-0.74999
121,8,0.17984,-4.5719,0.10591,-4.7814
121,9,-4.9817,-0.91022,-4.729,-0.8585
121,10,7.4137,-3.9102,7.1994,-3.819
129,1,-0.90848,-0.82578,-0.64893,-0.81266
129,2,-0.75746,-1.3354,-0.49317,-1.3284
129,3,-0.3582,-2.4765,-0.10385,-2.4631
129,4,-0.051913,-2.9777,0.20741,-2.9574
129,5,2.9145,-0.84705,3.1655,-0.8062
129,6,-8.2152,-3.1435,-8.3154,-3.3572
129,7,-7.9513,-0.73304,-8.1976,-0.78438
129,8,0.10568,-4.606,0.082875,-4.8128
129,9,-4.4749,-0.82637,-4.2077,-0.7819
129,10,7.1273,-3.8506,6.9025,-3.763
137,1,-0.38243,-0.76892,-0.12979,-0.74858
137,2,-0.24777,-1.2771,-2.0378e-05,-1.2668
137,3,0.043261,-2.4634,0.3114,-2.4477
137,4,0.32878,-2.9906,0.59694,-2.9674
137,5,3.279,-0.79276,3.5293,-0.77316
137,6,-8.5267,-3.4118,-8.5648,-3.6361
137,7,-8.4359,-0.75349,-8.6868,-0.81963
137,8,0.08714,-4.6416,0.13461,-4.8494
137,9,-3.935,-0.74813,-3.6863,-0.73501
137,10,6.8409,-3.791,6.6078,-3.7295
145,1,0.14536,-0.71415,0.4153,-0.70527
145,2,0.26192,-1.2189,0.51905,-1.2041
145,3,0.44472,-2.4503,0.70068,-2.455
145,4,0.70948,-3.0034,0.96039,-3.0003
145,5,3.6434,-0.73847,3.893,-0.71848
145,6,-8.6565,-3.7609,-8.6865,-3.9674
145,7,-8.9851,-0.90526,-9.2312,-0.97454
145,8,0.10197,-4.6781,0.24455,-4.8587
145,9,-3.3951,-0.66988,-3.1408,-0.66555
145,10,6.5545,-3.7314,6.3152,-3.6964
153,1,0.68525,-0.67404,0.93441,-0.66445
153,2,0.75609,-1.1888,1.0123,-1.1783
153,3,0.84618,-2.4372,1.1159,-2.4395
153,4,1.0902,-3.0162,1.3497,-3.0104
153,5,4.0079,-0.68419,4.2566,-0.6638
153,6,-8.7603,-4.1215,-8.7863,-4.3404
153,7,-9.5344,-1.057,-9.7756,-1.1294
153,8,0.1168,-4.7146,0.31121,-4.8258
153,9,-2.9169,-0.64921,-2.6481,-0.6533
153,10,6.17,-3.6811,5.9227,-3.6597
161,1,1.2251,-0.63392,1.4794,-0.62253
161,2,1.2451,-1.1682,1.5053,-1.15
161,3,1.2476,-2.4241,1.5051,-2.4252
161,4,1.4709,-3.029,1.7388,-3.0204
161,5,4.3723,-0.6299,4.6202,-0.60913
161,6,-8.8617,-4.46,-8.8817,-4.6704
161,7,-10.084,-1.2088,-10.32,-1.2843
161,8,0.15907,-4.7436,0.40152,-4.8047
161,9,-2.4756,-0.66309,-2.2071,-0.6589
161,10,5.6875,-3.6403,5.4288,-3.6189
169,1,1.765,-0.5938,2.0244,-0.58062
169,2,1.7341,-1.1476,1.9981,-1.1218
169,3,1.6249,-2.4188,1.8942,-2.4129
169,4,1.8516,-3.0418,2.1019,-3.0533
169,5,4.7368,-0.57561,4.9836,-0.55447
169,6,-8.9617,-4.7852,-8.9745,-5.0002
169,8,0.39334,-4.7204,0.64063,-4.7576
169,9,-2.0343,-0.67696,-1.7661,-0.68617
169,10,5.205,-3.5995,4.9609,-3.5771
177,1,2.2863,-0.53389,2.5436,-0.5367
177,2,2.2231,-1.1269,2.4905,-1.0936
177,3,1.9987,-2.4146,2.2571,-2.4236
177,4,2.2323,-3.0547,2.4908,-3.0634
177,5,5.0798,-0.55141,5.347,-0.54534
177,6,-9.0617,-5.1104,-9.0672,-5.3295
177,8,0.62762,-4.6972,0.87836,-4.7319
177,9,-1.5931,-0.69084,-1.3251,-0.69178
177,10,4.7226,-3.5587,4.4671,-3.5364
185,1,2.7766,-0.44099,3.0369,-0.42373
185,2,2.7384,-1.0618,2.9832,-1.0264
185,3,2.3724,-2.4104,2.62,-2.4344
185,4,2.5853,-3.0788,2.853,-3.1001
185,5,5.4158,-0.53723,5.6841,-0.53804
185,6,-9.1339,-5.4302,-9.137,-5.6575
185,8,0.86189,-4.674,1.1147,-4.6844
185,9,-1.1347,-0.6713,-0.88379,-0.67284
185,10,4.2414,-3.5226,3.9733,-3.5179
193,1,3.2669,-0.34808,3.5301,-0.33243
193,2,3.2575,-0.99041,3.502,-0.95863
193,3,2.7462,-2.4061,3.0087,-2.4223
193,4,2.9383,-3.1029,3.1888,-3.138
193,5,5.7517,-0.52306,6.0209,-0.53074
193,6,-9.1227,-5.7342,-9.112,-5.9598
193,8,1.0962,-4.6508,1.3496,-4.6368
193,9,-0.66597,-0.63171,-0.41635,-0.65109
193,10,3.7644,-3.5006,3.5053,-3.5004
201,1,3.7572,-0.25518,4.0231,-0.24114
201,2,3.7767,-0.91899,4.0207,-0.86923
201,3,3.12,-2.4019,3.3713,-2.4331
201,4,3.2913,-3.1269,3.5502,-3.153
201,5,6.0876,-0.50888,6.3575,-0.52344
201,6,-9.1114,-6.0382,-9.1131,-6.2631
201,8,1.3195,-4.6374,1.5833,-4.6167
201,9,-0.19727,-0.59213,0.051079,-0.60767
201,10,3.2874,-3.4785,3.0375,-3.4829
201,11,7.2548,-4.2075,6.9979,-4.1444
209,1,4.2475,-0.16227,4.5159,-0.12819
209,2,4.277,-0.85435,4.5398,-0.80336
209,3,3.4959,-2.4095,3.7595,-2.444
209,4,3.6443,-3.151,3.8852,-3.1908
209,5,6.4235,-0.4947,6.6678,-0.51721
209,6,-9.1002,-6.3422,-9.1141,-6.5665
209,8,1.5098,-4.6534,1.765,-4.6379
209,9,0.27143,-0.55254,0.51848,-0.56425
209,10,2.8103,-3.4565,2.5439,-3.4664
209,11,6.7357,-4.0561,6.4718,-4.012
217,1,4.7046,-0.093335,4.9573,-0.068011
217,2,4.7459,-0.80101,5.0074,-0.76448
217,3,3.8781,-2.4525,4.1206,-2.4815
217,4,3.9973,-3.1751,4.2458,-3.2274
217,5,6.7594,-0.48053,7.0039,-0.50987
217,6,-9.089,-6.6462,-9.0892,-6.8687
217,8,1.7002,-4.6694,1.9464,-4.659
217,9,0.73801,-0.52502,0.98586,-0.52082
217,10,2.3333,-3.4345,2.0765,-3.4489
217,11,6.2166,-3.9047,5.9477,-3.8799
225,1,5.157,-0.02782,5.4247,-0.0077698
225,2,5.2147,-0.74768,5.475,-0.70394
225,3,4.2604,-2.4954,4.5071,-2.5396
225,4,4.2899,-3.2061,4.5291,-3.2644
225,5,7.0953,-0.46635,7.3397,-0.5025
225,6,-9.0759,-6.9371,-9.089,-7.1503
225,8,1.8905,-4.6855,2.1535,-4.7008
225,9,1.1982,-0.5337,1.4532,-0.54238
225,10,1.8624,-3.4024,1.6093,-3.4059
225,11,5.5921,-3.8791,5.3251,-3.8612
233,1,5.6094,0.037695,5.8661,0.051372
233,2,5.6836,-0.69435,5.9425,-0.66506
233,3,4.6427,-2.5384,4.8931,-2.5975
233,4,4.5825,-3.2371,4.8383,-3.3003
233,5,7.4312,-0.45218,7.6752,-0.49509
233,6,-9.0618,-7.2201,-9.0622,-7.4309
233,8,2.0808,-4.7015,2.3343,-4.7219
233,9,1.6584,-0.54239,1.9205,-0.54228
233,10,1.3952,-3.3644,1.1421,-3.3823
233,11,4.9525,-3.8714,4.7031,-3.8396
241,1,6.0618,0.10321,6.3334,0.11161
241,2,6.1472,-0.62813,6.4103,-0.60697
241,3,5.0249,-2.5813,5.2787,-2.6554
241,4,4.8751,-3.2681,5.1213,-3.3372
241,6,-9.0476,-7.5031,-9.0613,-7.7125
241,8,2.2774,-4.6851,2.5422,-4.6898
241,9,2.1186,-0.55107,2.3879,-0.54217
241,10,0.92795,-3.3263,0.67487,-3.337
241,11,4.3129,-3.8638,4.0554,-3.8191
249,1,6.5142,0.16872,6.7746,0.17074
249,2,6.6055,-0.54903,6.8522,-0.53078
249,3,5.4072,-2.6243,5.6378,-2.6925
249,4,5.1677,-3.2991,5.4041,-3.3741
249,6,-9.0335,-7.7861,-9.0345,-7.993
249,8,2.476,-4.6579,2.7245,-4.6558
249,9,2.5788,-0.55976,2.8292,-0.56483
249,10,0.46073,-3.2883,0.20765,-3.2917
249,11,3.6439,-3.7833,3.3806,-3.7389
257,1,6.9665,0.23424,7.2159,0.25154
257,2,7.0638,-0.46993,7.3197,-0.45352
257,3,5.7564,-2.7209,5.9963,-2.7946
257,4,5.4603,-3.33,5.6867,-3.4109
257,6,-9.0193,-8.0691,-9.0077,-8.2951
257,8,2.6746,-4.6307,2.9325,-4.6423
257,9,3.0291,-0.56137,3.2964,-0.54439
257,10,-0.0043261,-3.2562,-0.25956,-3.2671
257,11,2.965,-3.6787,2.7054,-3.6384
265,1,7.4189,0.29975,7.6831,0.31177
265,2,7.522,-0.39082,7.7869,-0.37628
265,3,6.0946,-2.8353,6.3284,-2.9194
265,4,5.7231,-3.3914,5.9418,-3.4728
265,8,2.8733,-4.6034,3.1405,-4.6072
265,9,3.4733,-0.55874,3.7377,-0.5475
265,10,-0.45424,-3.2655,-0.72656,-3.2572
265,11,2.2862,-3.574,2.0303,-3.538
273,3,6.4328,-2.9498,6.66,-3.0439
273,4,5.9561,-3.483,6.1691,-3.5813
273,8,3.0719,-4.5762,3.3224,-4.5732
273,9,3.9176,-0.55612,4.1789,-0.55061
273,10,-0.90415,-3.2749,-1.1673,-3.2679
273,11,1.6073,-3.4527,1.3561,-3.4122
281,3,6.7709,-3.0643,6.9912,-3.1683
281,4,6.189,-3.5746,6.3958,-3.6896
281,8,3.2705,-4.549,3.5301,-4.5381
281,9,4.3619,-0.55349,4.6202,-0.55373
281,10,-1.3541,-3.2842,-1.6076,-3.2786
281,11,0.92844,-3.3147,0.68298,-3.2613
289,3,7.0874,-3.1801,7.2918,-3.2983
289,4,6.422,-3.6662,6.6219,-3.7759
289,8,3.447,-4.5372,3.7115,-4.5207
289,9,4.8062,-0.55086,5.0615,-0.53517
289,10,-1.804,-3.2936,-2.0736,-3.2687
289,11,0.24958,-3.1767,0.010063,-3.132
297,3,7.3678,-3.2983,7.5574,-3.4362
297,4,6.655,-3.7578,6.8475,-3.8835
297,8,3.6235,-4.5254,3.8924,-4.5033
297,9,5.2043,-0.55022,5.4767,-0.54247
297,10,-2.2795,-3.2928,-2.5413,-3.2697
297,11,-0.42915,-3.0355,-0.69033,-2.987
305,3,7.6481,-3.4165,7.8205,-3.5721
305,4,6.9081,-3.8601,7.0955,-3.9926
305,8,3.8,-4.5137,4.0469,-4.4655
305,9,5.4638,-0.55551,5.7093,-0.56671
305,10,-2.7703,-3.286,-3.0358,-3.2784
305,11,-1.1075,-2.8851,-1.3693,-2.8555
313,4,7.1949,-3.98,7.3631,-4.1261
313,8,3.9765,-4.5019,4.2267,-4.4483
313,9,5.7234,-0.56081,5.993,-0.58872
313,10,-3.2611,-3.2791,-3.5298,-3.2871
313,11,-1.7858,-2.7346,-2.0472,-2.7024
321,4,7.4817,-4.1,7.6291,-4.2581
321,8,4.153,-4.4901,4.4061,-4.4311
321,9,5.983,-0.5661,6.224,-0.59119
321,10,-3.7519,-3.2722,-4.0233,-3.2741
321,11,-2.4641,-2.5841,-2.7242,-2.5711
329,8,4.1884,-4.4517,4.4216,-4.3584
329,9,6.1814,-0.57108,6.429,-0.61343
329,10,-4.2427,-3.2654,-4.4903,-3.2817
329,11,-3.1651,-2.5032,-3.4258,-2.5008
337,8,4.2237,-4.4134,4.4585,-4.308
337,9,6.1964,-0.57514,6.4548,-0.61296
337,10,-4.7307,-3.2649,-4.9829,-3.289
337,11,-3.8888,-2.4917,-4.1528,-2.4917
337,12,-10.309,-1.7917,-10.045,-1.7825
337,13,-10.108,-1.2612,-9.8375,-1.244
345,8,4.2591,-4.375,4.465,-4.2391
345,9,6.2113,-0.57919,6.4546,-0.61359
345,10,-5.1992,-3.3088,-5.4502,-3.3297
345,11,-4.6124,-2.4802,-4.8797,-2.4825
345,12,-9.7809,-1.8009,-9.5263,-1.806
345,13,-9.5446,-1.2436,-9.2925,-1.226
353,8,4.2944,-4.3366,4.4675,-4.1729
353,9,6.2263,-0.58324,6.4804,-0.63479
353,10,-5.6676,-3.3528,-5.9175,-3.3703
353,11,-5.336,-2.4687,-5.6066,-2.4734
353,12,-9.2523,-1.8101,-8.9814,-1.8068
353,13,-8.981,-1.226,-8.7216,-1.2286
361,8,4.3298,-4.2983,4.4924,-4.1087
361,9,6.2413,-0.5873,6.4802,-0.63542
361,10,-6.136,-3.3967,-6.3847,-3.411
361,11,-6.0511,-2.4483,-6.3074,-2.4605
361,12,-8.7237,-1.8193,-8.4624,-1.8304
361,13,-8.4201,-1.2093,-8.1509,-1.2104
369,8,4.3718,-4.263,4.4976,-4.0749
369,9,6.2562,-0.59135,6.5059,-0.63495
369,10,-6.6044,-3.4407,-6.852,-3.4733
369,11,-6.7519,-2.4129,-7.0082,-2.4214
369,12,-8.1727,-1.8263,-7.918,-1.8361
369,13,-7.8787,-1.1989,-7.6331,-1.2223
377,8,4.4608,-4.2493,4.6408,-4.0722
377,9,6.2712,-0.5954,6.5317,-0.63448
377,10,-7.0728,-3.4846,-7.3193,-3.514
377,11,-7.4528,-2.3774,-7.7089,-2.3824
377,12,-7.6142,-1.8327,-7.3482,-1.8424
377,13,-7.3374,-1.1884,-7.0902,-1.2114
385,8,4.5498,-4.2357,4.7517,-4.0984
385,9,6.2862,-0.59945,6.5315,-0.65677
385,10,-7.5812,-3.5058,-7.8371,-3.5484
385,11,-8.1536,-2.342,-8.4095,-2.3434
385,12,-7.0557,-1.839,-6.8047,-1.8714
385,13,-6.796,-1.1779,-6.548,-1.2221
393,8,4.6388,-4.222,4.8808,-4.1284
393,9,6.3011,-0.60351,6.5572,-0.65631
393,10,-8.1029,-3.5193,-8.353,-3.5654
393,11,-8.8492,-2.3133,-9.1103,-2.3074
393,12,-6.5021,-1.8519,-6.2614,-1.8773
393,13,-6.2598,-1.2249,-6.003,-1.2643
401,8,4.7278,-4.2083,4.9755,-4.1416
401,9,6.3161,-0.60756,6.557,-0.65693
401,10,-8.6245,-3.5329,-8.8673,-3.6038
401,11,-9.536,-2.2956,-9.7854,-2.297
401,12,-5.983,-1.9108,-5.7415,-1.9392
401,13,-5.7269,-1.3064,-5.4821,-1.344
409,8,4.8413,-4.1697,5.1101,-4.1333
409,9,6.3311,-0.61161,6.5827,-0.65646
409,10,-9.1462,-3.5465,-9.3801,-3.6417
409,11,-10.223,-2.2779,-10.486,-2.2876
409,12,-5.4638,-1.9698,-5.2218,-2.0012
409,13,-5.1939,-1.3879,-4.9355,-1.4225
417,8,4.9631,-4.1227,5.2158,-4.0976
417,9,6.346,-0.61566,6.5825,-0.65709
417,10,-9.6679,-3.56,-9.8913,-3.6574
417,12,-4.9447,-2.0288,-4.702,-2.0631
417,13,-4.6609,-1.4694,-4.4151,-1.4805
425,8,5.0848,-4.0758,5.3467,-4.0608
425,9,6.361,-0.61972,6.6083,-0.67828
425,10,-10.101,-3.6774,-10.314,-3.8109
425,12,-4.4386,-2.0814,-4.1821,-2.1023
425,13,-4.1327,-1.5257,-3.8702,-1.5449
433,8,5.2,-4.035,5.4509,-4.0243
433,9,6.3759,-0.62377,6.634,-0.67781
433,10,-10.482,-3.8572,-10.674,-4.0088
433,12,-3.954,-2.1236,-3.688,-2.1407
433,13,-3.6051,-1.5784,-3.3514,-1.5899
441,8,5.2692,-4.0373,5.5287,-4.026
441,9,6.3909,-0.62782,6.6338,-0.67844
441,12,-3.4695,-2.1657,-3.2199,-2.1801
441,13,-3.0776,-1.6311,-2.8326,-1.6565
449,8,5.3384,-4.0396,5.6063,-4.0494
449,9,6.4059,-0.63187,6.6595,-0.67796
449,12,-2.985,-2.2079,-2.7262,-2.2185
449,13,-2.5501,-1.6838,-2.2879,-1.7004
457,8,5.4076,-4.0419,5.6578,-4.0522
457,9,6.4208,-0.63593,6.6593,-0.70025
457,12,-2.5005,-2.25,-2.2326,-2.2569
457,13,-2.0412,-1.7352,-1.7949,-1.7673
457,14,-10.59,-1.256,-10.337,-1.2913
465,8,5.4768,-4.0443,5.7352,-4.0539
465,9,6.4358,-0.63998,6.685,-0.69978
465,12,-2.0129,-2.2941,-1.7659,-2.3089
465,13,-1.5887,-1.7827,-1.3274,-1.8112
465,14,-9.9673,-1.277,-9.7124,-1.3033
465,15,-10.443,-1.9786,-10.175,-1.9869
473,8,5.5833,-4.022,5.8312,-4.0641
473,9,6.4508,-0.64403,6.7108,-0.69931
473,12,-1.5249,-2.3385,-1.2737,-2.3616
473,13,-1.1361,-1.8303,-0.8859,-1.8563
473,14,-9.3443,-1.298,-9.0884,-1.3153
473,15,-9.8365,-1.9807,-9.5789,-1.9898
481,8,5.6898,-3.9997,5.9201,-4.073
481,9,6.4657,-0.64808,6.7105,-0.69993
481,12,-1.037,-2.3829,-0.78192,-2.4143
481,13,-0.68352,-1.8778,-0.41843,-1.9002
481,14,-8.7214,-1.319,-8.4645,-1.349
481,15,-9.2301,-1.9829,-8.9826,-1.9926
489,8,5.7963,-3.9775,6.0023,-4.1013
489,9,6.4807,-0.65214,6.7362,-0.69945
489,12,-0.54898,-2.4273,-0.29055,-2.467
489,13,-0.23095,-1.9254,0.023073,-1.9452
489,14,-8.0984,-1.3399,-7.8407,-1.3609
489,15,-8.6176,-2.0058,-8.3603,-2.0139
497,8,5.9028,-3.9552,6.0785,-4.1047
497,9,6.4957,-0.65619,6.736,-0.72174
497,12,-0.060998,-2.4717,0.20042,-2.5196
497,13,0.2195,-1.9721,0.46483,-1.9887
497,14,-7.4969,-1.374,-7.2443,-1.3828
497,15,-7.9946,-2.0634,-7.7375,-2.0752
497,16,7.4509,-4.0841,7.2686,-3.9433
505,8,5.9977,-3.9476,6.1484,-4.1263
505,9,6.5106,-0.66024,6.7617,-0.72126
505,12,0.36339,-2.5378,0.61787,-2.5589
505,13,0.66641,-2.0173,0.93285,-2.0285
505,14,-6.8983,-1.4099,-6.6482,-1.4277
505,15,-7.3717,-2.121,-7.1147,-2.1365
505,16,7.3635,-4.0057,7.1727,-3.8769
513,8,6.0121,-4.0426,6.1292,-4.2357
513,9,6.5256,-0.66429,6.7615,-0.72188
513,12,0.7787,-2.6069,1.0354,-2.6173
513,13,1.1133,-2.0625,1.3748,-2.0694
513,14,-6.2998,-1.4458,-6.0523,-1.4725
513,15,-6.7487,-2.1785,-6.4919,-2.1978
513,16,7.276,-3.9273,7.053,-3.8129
521,8,6.0264,-4.1376,6.0797,-4.3384
521,9,6.5406,-0.66835,6.7872,-0.72141
521,12,1.194,-2.676,1.4523,-2.6758
521,13,1.5602,-2.1076,1.8165,-2.1103
521,14,-5.7013,-1.4817,-5.4565,-1.5174
521,15,-6.1666,-2.23,-5.9204,-2.2579
521,16,7.1886,-3.8489,6.9614,-3.7489
521,17,7.57,-3.4256,7.3729,-3.313
529,8,6.0407,-4.2326,6.0538,-4.4532
529,9,6.5555,-0.6724,6.8129,-0.72093
529,12,1.6093,-2.7451,1.8685,-2.7342
529,13,2.0071,-2.1528,2.2581,-2.1512
529,14,-5.1163,-1.5582,-4.8594,-1.6002
529,15,-5.6255,-2.2755,-5.3745,-2.294
529,16,7.1028,-3.7807,6.8703,-3.7117
529,17,7.2876,-3.3543,7.0461,-3.3068
537,8,6.0476,-4.2832,6.0322,-4.4971
537,9,6.5705,-0.67645,6.8127,-0.74322
537,12,2.0246,-2.8143,2.2842,-2.7926
537,13,2.454,-2.198,2.7254,-2.191
537,14,-4.5395,-1.659,-4.2875,-1.681
537,15,-5.0843,-2.3209,-4.8288,-2.3301
537,16,7.0287,-3.7838,6.7762,-3.7706
537,17,7.0051,-3.2831,6.749,-3.3071
545,8,6.0471,-4.2892,6.0414,-4.497
545,9,6.5855,-0.68051,6.8384,-0.74274
545,12,2.4798,-2.8387,2.7514,-2.8393
545,13,2.9392,-2.2187,3.1925,-2.2189
545,14,-3.9627,-1.7599,-3.7157,-1.7835
545,15,-4.5432,-2.3663,-4.2832,-2.3663
545,16,6.9545,-3.7869,6.6997,-3.8303
545,17,6.7227,-3.2118,6.483,-3.3049
553,8,6.0466,-4.2953,6.0506,-4.5183
553,9,6.6276,-0.6907,6.8661,-0.73721
553,12,2.959,-2.8362,3.2183,-2.8283
553,13,3.4474,-2.2246,3.711,-2.2287
